Date,Daily_PL,Capital_Used
2026-04-01,425,30000
2026-04-02,310,30000
2026-04-03,-220,30000
2026-04-04,515,30000
2026-04-07,290,30000
2026-04-08,-410,30000
2026-04-09,330,30000
2026-04-10,275,30000
2026-04-11,190,30000
2026-04-14,-180,30000
2026-04-15,405,30000
2026-04-16,360,30000
2026-04-17,-275,30000
2026-04-18,520,30000
2026-04-21,340,30000
2026-04-22,280,30000
2026-04-23,-195,30000
2026-04-24,410,30000
2026-04-25,365,30000
2026-04-28,-320,30000
2026-04-29,450,30000
2026-04-30,390,30000
2026-05-01,285,30000
2026-05-02,-260,30000
2026-05-05,515,30000
2026-05-06,305,30000
2026-05-07,-225,30000
2026-05-08,375,30000
2026-05-11,420,30000
2026-05-12,330,30000
